Ngày,VCB_Lần cuối,VCB_Mở,VCB_Cao,VCB_Thấp,VCB_KL,VCB_% Thay đổi,ACB_Lần cuối,ACB_Mở,ACB_Cao,ACB_Thấp,ACB_KL,ACB_% Thay đổi,BCM_Lần cuối,BCM_Mở,BCM_Cao,BCM_Thấp,BCM_KL,BCM_% Thay đổi,BID_Lần cuối,BID_Mở,BID_Cao,BID_Thấp,BID_KL,BID_% Thay đổi,CTG_Lần cuối,CTG_Mở,CTG_Cao,CTG_Thấp,CTG_KL,CTG_% Thay đổi,DGC_Lần cuối,DGC_Mở,DGC_Cao,DGC_Thấp,DGC_KL,DGC_% Thay đổi,FPT_Lần cuối,FPT_Mở,FPT_Cao,FPT_Thấp,FPT_KL,FPT_% Thay đổi,GAS_Lần cuối,GAS_Mở,GAS_Cao,GAS_Thấp,GAS_KL,GAS_% Thay đổi,GVR_Lần cuối,GVR_Mở,GVR_Cao,GVR_Thấp,GVR_KL,GVR_% Thay đổi,HDB_Lần cuối,HDB_Mở,HDB_Cao,HDB_Thấp,HDB_KL,HDB_% Thay đổi,HPG_Lần cuối,HPG_Mở,HPG_Cao,HPG_Thấp,HPG_KL,HPG_% Thay đổi,LPB_Lần cuối,LPB_Mở,LPB_Cao,LPB_Thấp,LPB_KL,LPB_% Thay đổi,MBB_Lần cuối,MBB_Mở,MBB_Cao,MBB_Thấp,MBB_KL,MBB_% Thay đổi,MSN_Lần cuối,MSN_Mở,MSN_Cao,MSN_Thấp,MSN_KL,MSN_% Thay đổi,MWG_Lần cuối,MWG_Mở,MWG_Cao,MWG_Thấp,MWG_KL,MWG_% Thay đổi,PLX_Lần cuối,PLX_Mở,PLX_Cao,PLX_Thấp,PLX_KL,PLX_% Thay đổi,SAB_Lần cuối,SAB_Mở,SAB_Cao,SAB_Thấp,SAB_KL,SAB_% Thay đổi,SHB_Lần cuối,SHB_Mở,SHB_Cao,SHB_Thấp,SHB_KL,SHB_% Thay đổi,SSB_Lần cuối,SSB_Mở,SSB_Cao,SSB_Thấp,SSB_KL,SSB_% Thay đổi,SSI_Lần cuối,SSI_Mở,SSI_Cao,SSI_Thấp,SSI_KL,SSI_% Thay đổi,STB_Lần cuối,STB_Mở,STB_Cao,STB_Thấp,STB_KL,STB_% Thay đổi,TCB_Lần cuối,TCB_Mở,TCB_Cao,TCB_Thấp,TCB_KL,TCB_% Thay đổi,TPB_Lần cuối,TPB_Mở,TPB_Cao,TPB_Thấp,TPB_KL,TPB_% Thay đổi,VHM_Lần cuối,VHM_Mở,VHM_Cao,VHM_Thấp,VHM_KL,VHM_% Thay đổi,VIB_Lần cuối,VIB_Mở,VIB_Cao,VIB_Thấp,VIB_KL,VIB_% Thay đổi,VIC_Lần cuối,VIC_Mở,VIC_Cao,VIC_Thấp,VIC_KL,VIC_% Thay đổi,VJC_Lần cuối,VJC_Mở,VJC_Cao,VJC_Thấp,VJC_KL,VJC_% Thay đổi,VN30_Lần cuối,VN30_Mở,VN30_Cao,VN30_Thấp,VN30_KL,VN30_% Thay đổi,VNM_Lần cuối,VNM_Mở,VNM_Cao,VNM_Thấp,VNM_KL,VNM_% Thay đổi,VPB_Lần cuối,VPB_Mở,VPB_Cao,VPB_Thấp,VPB_KL,VPB_% Thay đổi,VRE_Lần cuối,VRE_Mở,VRE_Cao,VRE_Thấp,VRE_KL,VRE_% Thay đổi
2020-01-16,68730.0,68576.0,69344.0,68269.0,1490000.0,0.22,11766.2,11470.8,11815.4,11470.8,5730000.0,2.58,28900.0,28900.0,28900.0,28900.0,300.0,0.35,42025.7,39690.9,42103.5,39690.9,1260000.0,5.88,18565.2,17670.5,18602.5,17633.3,10330000.0,5.51,8129.5,8162.7,8162.7,8096.3,70600.0,-0.41,21496.5,21125.9,21570.6,21125.9,4690000.0,1.75,57961.4,58396.2,58582.6,57775.0,640940.0,-0.74,11200.0,11200.0,11200.0,10800.0,463400.0,0.9,11112.7,10763.6,11132.1,10744.2,7010000.0,3.24,8769.1,8665.1,8786.4,8647.8,19060000.0,0.6,3471.0,3425.0,3471.0,3380.0,1090000.0,1.34,6351.8,6221.9,6395.1,6207.4,26810000.0,2.56,56200.0,56500.0,56900.0,56200.0,290210.0,-0.53,37613.0,37157.0,37808.0,37124.0,1560000.0,1.23,55700.0,55500.0,56100.0,55200.0,176180.0,0.54,233300.0,233000.0,234900.0,233000.0,9270.0,-0.3,4561.6,4500.8,4683.2,4500.8,9560000.0,1.35,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10404.4,10023.1,10404.4,10023.1,4040000.0,3.8,10400.0,10300.0,10550.0,10300.0,9560000.0,1.46,23300.0,22900.0,23350.0,22900.0,4380000.0,1.75,13277.3,13186.4,13398.6,13186.4,632310.0,0.69,65517.0,65745.0,65745.0,65364.0,574420.0,-0.23,4093.0,4046.0,4140.0,4046.0,2510000.0,1.16,102222.0,102222.0,102311.0,101600.0,210080.0,0.0,146000.0,146000.0,146300.0,145800.0,404540.0,0.0,891.96,885.36,892.2,883.83,63480.0,0.75,95962.0,95637.0,96206.0,95150.0,654110.0,0.34,8092.7,8037.1,8129.7,8018.6,7600000.0,0.92,32800.0,33700.0,33700.0,32750.0,979630.0,-1.2
2020-01-17,72569.0,68730.0,72569.0,68730.0,2830000.0,5.59,11716.9,11815.4,11864.6,11667.7,5500000.0,-0.42,29100.0,28800.0,29200.0,28200.0,8200.0,0.69,41636.5,42103.5,42492.6,41325.2,809320.0,-0.93,18602.5,18788.9,18938.0,18341.6,8279999.999999999,0.2,8195.9,8129.5,8195.9,8129.5,83800.0,0.82,21348.2,21496.5,21533.5,21125.9,3350000.0,-0.69,57899.3,57961.4,58520.5,57588.6,355220.0,-0.11,11400.0,11200.0,11700.0,11100.0,355710.0,1.79,11073.9,11132.1,11229.1,11073.9,5310000.0,-0.35,8665.1,8769.1,8890.4,8630.5,17590000.0,-1.19,3471.0,3425.0,3516.0,3425.0,1410000.0,0.0,6351.8,6366.2,6424.0,6322.9,15680000.0,0.0,55000.0,56100.0,56400.0,55000.0,496940.0,-2.14,37841.0,37613.0,37874.0,37613.0,1310000.0,0.61,56200.0,56000.0,56800.0,56000.0,128190.0,0.9,234500.0,233300.0,234500.0,233000.0,12580.0,0.51,4440.0,4561.6,4683.2,4440.0,9210000.0,-2.67,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10486.1,10458.9,10622.3,10349.9,4800000.0,0.79,10600.0,10450.0,10700.0,10400.0,6090000.0,1.92,23400.0,23400.0,23600.0,23300.0,1880000.0,0.43,13065.1,13428.9,13428.9,13065.1,62400.0,-1.6,65440.0,65593.0,66886.0,65440.0,717850.0,-0.12,4070.0,4093.0,4163.0,4046.0,2930000.0,-0.57,102133.0,102133.0,102311.0,101689.0,190240.0,-0.09,148200.0,146000.0,148400.0,146000.0,506950.0,1.51,894.84,891.66,897.63,891.36,48880.0,0.32,96287.0,95962.0,96287.0,95637.0,450040.0,0.34,8111.2,8129.7,8203.8,8037.1,6450000.0,0.23,32600.0,33150.0,33150.0,32500.0,872560.0,-0.61
2020-01-20,72185.0,72569.0,72800.0,71801.0,1060000.0,-0.53,11963.1,11716.9,12160.0,11716.9,9030000.0,2.1,29300.0,28200.0,29300.0,28200.0,9010.0,0.69,41480.9,41636.5,42181.3,41403.1,957930.0,-0.37,18714.4,18565.2,18863.5,18453.4,6110000.0,0.6,8229.1,8229.1,8295.4,8195.9,109710.0,0.41,21274.1,21311.2,21496.5,21200.0,2960000.0,-0.35,58023.5,57899.3,58147.8,57712.9,169160.0,0.21,11500.0,11500.0,11700.0,11400.0,309240.0,0.88,10957.6,11073.9,11073.9,10899.4,2420000.0,-1.05,8838.4,8665.1,8838.4,8561.1,15880000.0,2.0,3516.0,3471.0,3561.0,3425.0,1650000.0,1.3,6351.8,6351.8,6380.7,6308.5,14140000.0,0.0,54300.0,55000.0,55100.0,53000.0,541490.0,-1.27,38656.0,37645.0,38656.0,37645.0,4390000.0,2.15,56000.0,56200.0,56400.0,55700.0,265570.0,-0.36,236000.0,233000.0,236000.0,233000.0,17170.0,0.64,4379.1,4440.0,4500.8,4379.1,9350000.0,-1.37,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10486.1,10486.1,10486.1,10349.9,2180000.0,0.0,10700.0,10500.0,10750.0,10500.0,4139999.9999999995,0.94,23350.0,23300.0,23450.0,23200.0,2020000.0,-0.21,13034.8,13065.1,13186.4,12155.7,128660.0,-0.23,65440.0,65440.0,65745.0,65212.0,925380.0,0.0,4093.0,4070.0,4163.0,4046.0,4550000.0,0.57,102133.0,102133.0,102133.0,101600.0,417000.0,0.0,147000.0,148200.0,148200.0,147000.0,341310.0,-0.81,897.4,894.6,897.4,891.75,39720.0,0.29,96612.0,96612.0,96774.0,96125.0,592320.0,0.34,8333.4,8074.2,8333.4,8055.6,6690000.0,2.74,32000.0,32400.0,32450.0,31850.0,1070000.0,-1.84
2020-01-21,72185.0,72108.0,72646.0,71878.0,956480.0,0.0,12061.5,12061.5,12160.0,11963.1,3610000.0,0.82,29250.0,28600.0,29250.0,28600.0,4615.0,0.17499999999999993,42025.7,41480.9,42414.8,41480.9,766690.0,1.31,18863.5,18788.9,19236.3,18714.4,7830000.0,0.8,8229.1,8195.9,8295.4,8195.9,135740.0,0.0,20569.9,21422.4,21496.5,20569.9,10500000.0,-3.31,58955.4,58023.5,58955.4,58023.5,228140.0,1.61,11800.0,11600.0,11800.0,11500.0,435320.0,2.61,11229.1,10957.6,11287.3,10938.2,4270000.0,2.48,8959.7,8925.1,9011.7,8855.8,16430000.0,1.37,3516.0,3516.0,3561.0,3516.0,1220000.0,0.0,6510.6,6380.7,6525.0,6366.2,17200000.0,2.5,54500.0,54300.0,54900.0,54100.0,369330.0,0.37,39112.0,38656.0,39275.0,38591.0,2080000.0,1.18,56900.0,56400.0,57000.0,56300.0,605240.0,1.61,233000.0,236000.0,236000.0,233000.0,52160.0,-1.27,4500.8,4318.3,4622.4,4318.3,6450000.0,2.78,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10486.1,10404.4,10595.0,10377.1,2610000.0,0.0,10900.0,10700.0,11050.0,10700.0,7600000.0,1.87,24050.0,23450.0,24050.0,23400.0,7460000.0,3.0,13034.8,12671.0,13095.4,12671.0,202750.0,0.0,66582.0,65440.0,66582.0,65440.0,849780.0,1.75,4163.0,4116.0,4187.0,4116.0,4010000.0,1.71,102133.0,101600.0,102222.0,101600.0,204200.0,0.0,147000.0,147000.0,147200.0,146500.0,369200.0,0.0,906.52,897.97,907.51,897.97,57330.0,1.02,98235.0,96612.0,98966.0,96287.0,1020000.0,1.68,8722.3,8407.5,8740.8,8370.5,14440000.0,4.67,32600.0,32000.0,32700.0,32000.0,908080.0,1.88
2020-01-22,71724.0,72185.0,72953.0,71494.0,1120000.0,-0.64,12061.5,12110.8,12110.8,11963.1,3200000.0,0.0,29200.0,29000.0,29200.0,29000.0,220.0,-0.34,43193.0,42025.7,43426.5,41870.0,982750.0,2.78,19087.2,18863.5,19199.0,18677.1,6130000.0,1.19,8361.8,8262.2,8361.8,8262.2,43880.0,1.61,20940.5,20384.6,20940.5,20273.4,7640000.0,1.8,58955.4,58955.4,59266.0,58582.6,205230.0,0.0,12100.0,11800.0,12200.0,11500.0,540290.0,2.54,11248.5,11229.1,11267.9,11054.5,5780000.0,0.17,9115.7,8959.7,9150.4,8959.7,24800000.0,1.74,3606.0,3606.0,3606.0,3516.0,911130.0,2.56,6467.3,6510.6,6525.0,6452.8,16379999.999999998,-0.67,53400.0,54200.0,54600.0,53300.0,540210.0,-2.02,38851.0,38982.0,39145.0,38623.0,1380000.0,-0.67,57300.0,56900.0,57700.0,56900.0,392620.0,0.7,232500.0,233000.0,236000.0,231100.0,11510.0,-0.21,4683.2,4500.8,4683.2,4500.8,9200000.0,4.05,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10513.3,10486.1,10567.8,10431.6,2930000.0,0.26,10900.0,10900.0,10950.0,10750.0,7030000.0,0.0,24200.0,24250.0,24250.0,23950.0,2310000.0,0.62,13034.8,12852.9,13065.1,12852.9,74340.0,0.0,68028.0,66506.0,68104.0,66430.0,874990.0,2.17,4163.0,4163.0,4187.0,4116.0,2120000.0,0.0,102133.0,102133.0,102133.0,101511.0,418250.0,0.0,146500.0,147000.0,147000.0,146500.0,365030.0,-0.34,909.09,906.52,909.41,903.27,51710.0,0.28,98479.0,98235.0,98966.0,98235.0,953330.0,0.25,8740.8,8703.8,8814.9,8555.7,7370000.0,0.21,32600.0,32500.0,32800.0,32300.0,932500.0,0.0
2020-01-30,68269.0,70726.0,70957.0,66810.0,4520000.0,-4.82,11618.5,11913.8,11963.1,11421.5,8630000.0,-3.67,28900.0,27200.0,29100.0,27200.0,25820.0,-1.03,41013.9,42414.8,42726.1,40469.2,1750000.0,-5.05,18155.2,18565.2,18900.8,17894.2,14610000.0,-4.88,8494.5,8395.0,8527.7,8361.8,326590.0,1.59,20273.4,20495.8,20681.1,19976.9,6370000.0,-3.19,57153.8,56532.5,58272.0,56532.5,479000.0,-3.06,11500.0,11800.0,11900.0,11300.0,372710.0,-4.96,10841.2,11132.1,11132.1,10841.2,4370000.0,-3.62,8769.1,8855.8,8977.1,8647.8,36220000.0,-3.8,3425.0,3561.0,3606.0,3425.0,2430000.0,-5.02,6135.3,6322.9,6380.7,6120.8,29520000.0,-5.13,50100.0,53000.0,53000.0,50000.0,1590000.0,-6.18,37157.0,37808.0,38167.0,36831.0,3950000.0,-4.36,55400.0,56000.0,56800.0,55400.0,314560.0,-3.32,218000.0,231400.0,231400.0,218000.0,38140.0,-6.24,4561.6,4622.4,4804.9,4500.8,14970000.0,-2.6,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,10077.5,10322.7,10322.7,9859.7,4090000.0,-4.15,10350.0,10800.0,10800.0,10200.0,8260000.0,-5.05,22900.0,23500.0,23800.0,22750.0,4010000.0,-5.37,12974.2,12883.2,12974.2,12792.3,169890.0,-0.46,66506.0,66354.0,66810.0,65288.0,1840000.0,-2.24,4046.0,4140.0,4140.0,4023.0,3080000.0,-2.81,102133.0,101422.0,102133.0,99645.0,768060.0,0.0,140000.0,145000.0,145000.0,140000.0,565700.0,-4.44,875.82,908.2,908.2,870.53,80140.0,-3.66,94663.0,96612.0,97261.0,94338.0,1840000.0,-3.87,8407.5,8518.6,8666.8,8277.9,11550000.0,-3.81,30950.0,32000.0,32100.0,30700.0,2000000.0,-5.06
2020-01-31,68115.0,67578.0,68960.0,67347.0,1620000.0,-0.23,11323.1,11569.2,11716.9,11273.8,8620000.0,-2.54,28000.0,29100.0,29100.0,27700.0,4800.0,-3.11,40080.0,40702.6,41714.4,40080.0,1450000.0,-2.28,18192.4,18341.6,18826.2,18192.4,15250000.0,0.2,8162.7,8461.3,8461.3,8162.7,640270.0,-3.91,19272.7,20014.0,20347.5,19272.7,9940000.0,-4.94,53737.0,56594.7,56967.4,53426.4,695510.0,-5.98,10800.0,11400.0,11400.0,10800.0,655460.0,-6.09,10472.7,10802.4,10821.8,10084.8,4880000.0,-3.4,8353.2,8665.1,8769.1,8353.2,30570000.0,-4.74,3335.0,3425.0,3471.0,3290.0,3770000.0,-2.63,6005.3,6077.5,6221.9,6005.3,26470000.0,-2.12,50100.0,50000.0,51700.0,50000.0,791350.0,0.0,36114.0,36831.0,37352.0,36016.0,4300000.0,-2.81,53000.0,55700.0,55700.0,53000.0,672920.0,-4.33,212000.0,212000.0,225600.0,204000.0,24730.0,-2.75,4561.6,4561.6,4804.9,4500.8,31130000.0,0.0,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9641.8,9859.7,9968.6,9396.6,7550000.0,-4.32,10200.0,10300.0,10500.0,10200.0,6260000.0,-1.45,21600.0,22650.0,22900.0,21600.0,6120000.0,-5.68,12671.0,12792.3,12974.2,12125.4,147610.0,-2.34,66582.0,66582.0,67343.0,66277.0,1670000.0,0.11,3999.0,4046.0,4046.0,3976.0,3590000.0,-1.16,102045.0,102133.0,102133.0,100978.0,935710.0,-0.09,130200.0,139700.0,139700.0,130200.0,489090.0,-7.0,848.63,875.43,876.59,848.63,83270.0,-3.1,88087.0,94501.0,94663.0,88087.0,2300000.0,-6.95,8314.9,8333.4,8555.7,8314.9,12590000.0,-1.1,30050.0,30950.0,31300.0,30050.0,2320000.0,-2.91
2020-02-03,68115.0,64583.0,69267.0,63738.0,1860000.0,0.0,11126.2,10978.5,11323.1,10683.1,9000000.0,-1.74,24200.0,27100.0,27100.0,23700.0,16840.0,-13.57,41636.5,38757.0,42803.9,37278.3,1970000.0,3.88,18751.6,17521.4,18788.9,17335.0,17900000.0,3.07,7930.4,8129.5,8129.5,7797.7,383270.0,-2.85,19087.4,18383.2,19458.0,18160.8,8700000.0,-0.96,51686.9,52805.1,53364.2,50071.7,713540.0,-3.82,10400.0,10500.0,10700.0,9500.0,965930.0,-3.7,10472.7,10337.0,10647.3,9910.3,4710000.0,0.0,8509.1,8075.9,8595.8,7867.9,33580000.0,1.87,3245.0,3335.0,3335.0,3110.0,4810000.0,-2.7,5875.4,5817.7,6005.3,5630.0,47330000.0,-2.16,50000.0,46700.0,50000.0,46600.0,1290000.0,-0.2,35462.0,35266.0,35820.0,33897.0,5850000.0,-1.81,51000.0,49550.0,51400.0,49300.0,594560.0,-3.77,205072.0,193586.0,208115.0,193586.0,16880.0,-3.27,4804.9,4440.0,4804.9,4440.0,45050000.0,5.33,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9287.7,9151.5,9314.9,8988.1,5320000.0,-3.67,10250.0,10000.0,10400.0,9820.0,7110000.0,0.49,21450.0,20500.0,22100.0,20350.0,4260000.0,-0.69,12580.1,11882.9,12580.1,11822.3,285700.0,-0.72,64832.0,63310.0,65364.0,62397.0,981900.0,-2.63,3999.0,3929.0,3999.0,3859.0,4720000.0,0.0,102045.0,101156.0,102045.0,99822.0,855470.0,0.0,125500.0,121100.0,125500.0,121100.0,1090000.0,-3.61,842.67,848.42,848.42,803.73,91770.0,-0.7,87925.0,82404.0,89711.0,81998.0,2750000.0,-0.18,8370.5,8018.6,8685.3,7870.5,12240000.0,0.67,30200.0,28000.0,30300.0,27950.0,1980000.0,0.5
2020-02-04,68960.0,68346.0,68960.0,67347.0,1430000.0,1.24,11421.5,11273.8,11421.5,11076.9,4870000.0,2.65,25000.0,26500.0,26700.0,24600.0,19700.0,3.31,42337.0,42337.0,42570.4,41714.4,1770000.0,1.68,20056.4,18938.0,20056.4,18900.8,19170000.0,6.96,7996.8,8162.7,8195.9,7930.4,198720.0,0.84,19198.6,19421.0,19421.0,18902.1,3990000.0,0.58,50941.4,52743.0,52805.1,50941.4,474540.0,-1.44,10400.0,10200.0,10500.0,10200.0,353930.0,0.0,10686.0,10492.1,10744.2,10414.5,4179999.9999999995,2.04,8526.5,8543.8,8595.8,8353.2,22480000.0,0.2,3380.0,3245.0,3380.0,3245.0,1740000.0,4.16,6106.4,5962.0,6221.9,5817.7,31060000.0,3.93,50000.0,50100.0,51000.0,49500.0,744900.0,0.0,35168.0,35527.0,36016.0,34679.0,2720000.0,-0.83,50700.0,51800.0,52000.0,50000.0,578180.0,-0.59,199280.0,205072.0,205072.0,196335.0,167140.0,-2.82,5000.2,4926.7,5000.2,4853.2,10730000.0,4.06,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9260.4,9314.9,9396.6,9151.5,3020000.0,-0.29,10200.0,10250.0,10400.0,10100.0,5430000.0,-0.49,21750.0,21500.0,21900.0,21200.0,2200000.0,1.4,12731.7,12731.7,12762.0,12428.5,24080.0,1.21,65212.0,64832.0,65821.0,64680.0,1080000.0,0.59,4023.0,3999.0,4023.0,3929.0,2590000.0,0.58,102045.0,100978.0,102045.0,99378.0,1670000.0,0.0,129000.0,125500.0,129800.0,125400.0,271820.0,2.79,845.52,842.79,849.8,833.93,73130.0,0.34,85246.0,89224.0,89305.0,84515.0,2240000.0,-3.05,8685.3,8407.5,8685.3,8333.4,12330000.0,3.76,29250.0,29700.0,30150.0,28700.0,2240000.0,-3.15
2020-02-05,68269.0,69267.0,69421.0,68192.0,933150.0,-1.0,11323.1,11520.0,11569.2,11273.8,5670000.0,-0.86,27000.0,25400.0,27800.0,23900.0,3820.0,8.0,41636.5,42726.1,42959.6,41636.5,903920.0,-1.65,19795.5,20429.2,20727.5,19795.5,15140000.0,-1.3,8030.0,8030.0,8129.5,7996.8,53040.0,0.42,19272.7,19383.9,19569.2,19272.7,3980000.0,0.39,50692.9,51562.6,52183.9,50071.7,365900.0,-0.49,10500.0,10500.0,10800.0,10200.0,470640.0,0.96,11015.7,10686.0,11054.5,10569.7,3430000.0,3.09,8474.5,8613.1,8665.1,8387.8,19290000.0,-0.61,3471.0,3718.0,3718.0,3421.0,4480000.0,2.69,6106.4,6178.6,6236.3,6077.5,23560000.0,0.0,50000.0,50500.0,50500.0,49200.0,750710.0,0.0,35201.0,35201.0,35755.0,35201.0,2420000.0,0.09,51500.0,50800.0,52000.0,50800.0,186410.0,1.58,190445.0,199280.0,199280.0,190445.0,43870.0,-4.43,5441.4,5000.2,5441.4,5000.2,17880000.0,8.82,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9233.2,9314.9,9396.6,9206.0,3660000.0,-0.29,10250.0,10350.0,10450.0,10250.0,3970000.0,0.49,21750.0,22000.0,22150.0,21550.0,2430000.0,0.0,12792.3,12640.7,12792.3,12640.7,47030.0,0.48,65440.0,66049.0,66049.0,64984.0,3130000.0,0.35,4046.0,4023.0,4093.0,4023.0,2700000.0,0.58,101778.0,102045.0,102045.0,100445.0,526970.0,-0.26,127000.0,129000.0,129300.0,126800.0,477530.0,-1.55,845.31,845.65,854.72,840.41,63590.0,-0.02,86545.0,86382.0,87438.0,83865.0,1850000.0,1.52,8944.5,8833.4,9111.2,8796.4,17280000.0,2.98,28950.0,30200.0,30200.0,28800.0,2040000.0,-1.03
2020-02-06,68653.0,68346.0,69805.0,68192.0,1140000.0,0.56,11815.4,11372.3,11815.4,11323.1,6060000.0,4.35,26500.0,26200.0,26500.0,26100.0,14230.0,-1.85,41403.1,41558.7,42103.5,41247.4,1850000.0,-0.56,20690.2,19907.3,20951.1,19646.3,13640000.0,4.52,8030.0,8129.5,8129.5,7996.8,146230.0,0.0,19865.7,19458.0,19865.7,19198.6,4120000.0,3.08,53364.2,50692.9,53364.2,50692.9,320060.0,5.27,10900.0,10400.0,11100.0,10400.0,308050.0,3.81,11597.6,11035.1,11636.3,10996.3,8510000.0,5.28,8734.4,8439.8,8734.4,8422.5,25610000.0,3.07,3520.0,3471.0,3619.0,3421.0,3080000.0,1.41,6294.1,6106.4,6351.8,6034.2,39780000.0,3.07,49900.0,49950.0,49950.0,47500.0,2390000.0,-0.2,35690.0,35201.0,35951.0,35201.0,2360000.0,1.39,52000.0,51500.0,52300.0,51200.0,547380.0,0.97,186518.0,190445.0,195353.0,185831.0,165080.0,-2.06,5588.5,5441.4,5735.6,5441.4,12380000.0,2.7,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9641.8,9260.4,9641.8,9206.0,4860000.0,4.43,10950.0,10300.0,10950.0,10300.0,22700000.0,6.83,22350.0,21650.0,22450.0,21500.0,2680000.0,2.76,12974.2,12762.0,13034.8,12671.0,127750.0,1.42,66049.0,65669.0,66201.0,65440.0,629750.0,0.93,4140.0,4070.0,4140.0,4023.0,2760000.0,2.31,101689.0,101778.0,101956.0,100267.0,760830.0,-0.09,127500.0,126800.0,127900.0,126300.0,422850.0,0.39,862.86,845.38,862.86,842.68,97620.0,2.08,87275.0,86057.0,88168.0,85976.0,2560000.0,0.84,9444.6,8889.0,9444.6,8722.3,22860000.0,5.59,30950.0,28800.0,30950.0,28800.0,3660000.0,6.91
2020-02-07,69114.0,68960.0,69728.0,68346.0,1490000.0,0.67,11716.9,11815.4,11864.6,11618.5,4080000.0,-0.83,26900.0,26900.0,26900.0,26900.0,300.0,1.51,40235.7,41013.9,41480.9,40157.9,1890000.0,-2.82,20056.4,20503.8,20615.6,19870.0,11570000.0,-3.06,8063.1,8030.0,8063.1,8030.0,167640.0,0.41,19754.5,19643.3,19828.7,19569.2,2940000.0,-0.56,53426.4,53364.2,54047.6,52805.1,377500.0,0.12,10900.0,11000.0,11000.0,10700.0,268160.0,0.0,11617.0,11597.6,11675.1,11481.2,4530000.0,0.17,8439.8,8734.4,8769.1,8387.8,22570000.0,-3.37,3570.0,3520.0,3570.0,3421.0,3000000.0,1.42,6178.6,6279.6,6294.1,6178.6,26420000.0,-1.83,49900.0,49800.0,49900.0,48800.0,932290.0,0.0,35429.0,35625.0,35625.0,35136.0,1890000.0,-0.73,51800.0,52300.0,52500.0,51700.0,345610.0,-0.38,191427.0,188482.0,195353.0,187500.0,47950.0,2.63,5220.8,5588.5,5662.0,5220.8,14810000.0,-6.58,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9641.8,9641.8,9777.9,9532.8,4340000.0,0.0,11150.0,11000.0,11450.0,10950.0,14960000.0,1.83,22150.0,22350.0,22350.0,21900.0,1970000.0,-0.89,12610.4,12762.0,12943.9,12610.4,129360.00000000001,-2.8,66201.0,66125.0,66810.0,66049.0,763890.0,0.23,4093.0,4116.0,4116.0,4070.0,1310000.0,-1.13,101689.0,101333.0,101689.0,99556.0,1460000.0,0.0,131200.0,127600.0,131900.0,127400.0,502280.0,2.9,863.49,862.71,865.91,858.02,72830.0,0.07,89467.0,87438.0,89711.0,87356.0,1830000.0,2.51,9389.0,9296.4,9500.1,9222.3,16040000.0,-0.59,32000.0,31050.0,32250.0,30800.0,2420000.0,3.39
2020-02-10,68269.0,68499.0,68730.0,67962.0,774610.0,-1.22,11618.5,11716.9,11766.2,11520.0,2580000.0,-0.84,26200.0,25500.0,26400.0,25500.0,14200.0,-2.6,38212.2,39613.1,39846.5,38212.2,1400000.0,-5.03,19832.7,19571.8,20354.7,19534.5,8119999.999999999,-1.12,8063.1,8063.1,8096.3,8030.0,99670.0,0.0,19495.1,19421.0,19643.3,19309.8,1780000.0,-1.31,53923.3,52805.1,53985.5,52183.9,356100.0,0.93,10800.0,10900.0,10900.0,10500.0,201190.0,-0.92,11442.4,11578.2,11597.6,11306.6,3170000.0,-1.5,8439.8,8318.5,8543.8,8301.2,13330000.0,0.0,3471.0,3570.0,3570.0,3471.0,1060000.0,-2.77,6063.1,6091.9,6149.7,6048.6,20060000.0,-1.87,49900.0,49900.0,49900.0,48800.0,600280.0,0.0,34484.0,34712.0,35038.0,34484.0,2110000.0,-2.67,51600.0,51300.0,51800.0,50700.0,357180.0,-0.39,191427.0,195353.0,195353.0,191427.0,69570.0,0.0,5000.2,5220.8,5294.4,5000.2,14620000.0,-4.23,14533.6,14533.6,14533.6,14533.6,2170000.0,6.95,9560.1,9369.4,9587.3,9151.5,1310000.0,-0.85,10950.0,10900.0,11100.0,10800.0,5340000.0,-1.79,21850.0,21900.0,22000.0,21650.0,1300000.0,-1.35,12671.0,12792.3,12792.3,12549.8,118510.0,0.48,65593.0,65517.0,65973.0,65288.0,485680.0,-0.92,3976.0,4093.0,4093.0,3976.0,2700000.0,-2.86,101067.0,100445.0,101422.0,100445.0,216790.0,-0.61,129000.0,131000.0,131000.0,128800.0,269590.0,-1.68,852.87,863.28,863.28,848.21,46860.0,-1.23,88493.0,88493.0,88818.0,87113.0,1090000.0,-1.09,9111.2,9185.3,9370.5,9111.2,13040000.0,-2.96,31100.0,31500.0,31500.0,31000.0,611640.0,-2.81
