"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/07/2024","87,300","87,300","87,700","87,200","903.30K","0.00%"
"25/07/2024","87,300","87,600","87,700","87,200","881.00K","-0.23%"
"24/07/2024","87,500","87,400","88,100","87,400","1.48M","0.00%"
"23/07/2024","87,500","87,800","88,300","87,500","1.41M","-0.23%"
"22/07/2024","87,700","87,500","88,300","87,300","1.46M","0.23%"
"19/07/2024","87,500","88,000","88,800","87,500","1.32M","-0.57%"
"18/07/2024","88,000","88,300","88,800","87,900","1.65M","0.00%"
"17/07/2024","88,000","88,800","90,000","87,500","3.36M","0.11%"
"16/07/2024","87,900","87,600","88,600","87,600","1.53M","0.46%"
"15/07/2024","87,500","87,600","88,300","87,500","1.17M","-0.11%"
"12/07/2024","87,600","88,200","88,600","87,600","1.37M","-0.57%"
"11/07/2024","88,100","88,600","88,900","88,100","1.45M","-0.56%"
"10/07/2024","88,600","88,300","89,200","88,000","1.72M","0.57%"
"09/07/2024","88,100","87,500","88,400","86,700","1.55M","1.03%"
"08/07/2024","87,200","88,000","88,700","87,200","1.14M","-0.91%"
"05/07/2024","88,000","88,100","89,200","88,000","1.85M","0.00%"
"04/07/2024","88,000","88,600","89,700","88,000","3.06M","-0.56%"
"03/07/2024","88,500","88,000","88,700","87,800","2.25M","0.34%"
"02/07/2024","88,200","86,700","88,800","86,200","2.43M","2.44%"
"01/07/2024","86,100","85,800","86,200","85,200","1.18M","1.06%"
"28/06/2024","85,200","86,000","86,000","85,000","1.11M","0.00%"
"27/06/2024","85,200","85,200","86,000","85,200","1.42M","0.00%"
"26/06/2024","85,200","85,900","86,300","85,200","1.71M","-0.35%"
"25/06/2024","85,500","85,700","86,700","85,500","1.57M","0.00%"
"24/06/2024","85,500","86,000","87,400","85,500","2.15M","-0.58%"
"21/06/2024","86,000","86,100","86,700","85,500","1.81M","0.00%"
"20/06/2024","86,000","86,600","86,600","85,600","2.65M","-0.69%"
"19/06/2024","86,600","87,300","87,500","86,500","2.17M","-0.57%"
"18/06/2024","87,100","87,500","88,500","87,100","1.37M","0.00%"
"17/06/2024","87,100","87,600","87,800","87,100","2.29M","-0.46%"
"14/06/2024","87,500","88,500","89,100","87,500","2.48M","-1.02%"
"13/06/2024","88,400","88,900","89,100","88,400","1.60M","-0.34%"
"12/06/2024","88,700","87,400","89,200","87,000","2.25M","1.72%"
"11/06/2024","87,200","88,300","88,400","87,100","2.25M","-0.91%"
"10/06/2024","88,000","88,900","89,200","87,900","2.64M","-0.56%"
"07/06/2024","88,500","89,100","89,700","88,500","1.13M","-0.56%"
"06/06/2024","89,000","88,900","89,700","88,800","1.70M","0.23%"
"05/06/2024","88,800","88,700","89,500","88,600","1.88M","0.11%"
"04/06/2024","88,700","88,900","89,200","88,300","1.81M","0.57%"
"03/06/2024","88,200","88,000","89,300","88,000","2.11M","1.15%"
